Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
footprint_link,"-0,027264","-8,2103E-05","0,029424",0,0,0,"0,20065","0,00012071","-6,3675E-08","-9,1455E-06","0,00026369","-1,5044E-09","0,00033032",0,0,0,0,0,0,package://mk2/meshes/footprint_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://mk2/meshes/footprint_link.STL,,EBAmk2_01 _1_-1/012_base-1;EBAmk2_01 _1_-1/013 lower base-1;EBAmk2_01 _1_-1/010_gearservo-1;EBAmk2_01 _1_-1/MG946R-1;011_gearmast-1;EBAmk2_01 _1_-1/606-1,footprint_CS,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
base_link,"-0,00045062","-0,00056704","0,032328",0,0,0,"0,2946","0,00026764","-2,8396E-06","7,0796E-06","0,00026231","7,6901E-06","0,00023501",0,0,0,0,0,0,package://mk2/meshes/base_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://mk2/meshes/base_link.STL,,EBAmk2_02 _1_-1/001_base-1,base_CS,base,base,continuous,0,0,"0,051",0,0,0,footprint_link,0,0,-1,,,,,,,,,,,,
L1_JT_link,"-1,0045E-14","-0,0095522","0,003",0,0,0,"0,06105","1,5625E-05","9,6292E-23","-6,8219E-21","9,0259E-06","4,0394E-22","1,0544E-05",0,0,0,0,0,0,package://mk2/meshes/L1_JT_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://mk2/meshes/L1_JT_link.STL,,EBAmk2_02 _1_-1/MG946R-1;EBAmk2_02 _1_-1/MG946R-2,L1_joint,Axis_L1_JT,L1_JT,fixed,0,"0,00299999999999998","0,0732499999999999","1,5707963267949",0,0,base_link,0,0,0,,,,,,,,,,,,
L1_link,"-0,0055614","0,057974","0,0060613",0,0,0,"0,071815","0,00015118","2,3184E-05","1,8014E-07","1,6103E-05","8,6942E-07","0,00015336",0,0,0,0,0,0,package://mk2/meshes/L1_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://mk2/meshes/L1_link.STL,,002_mainarm-1,L1_CS,L1,L1,continuous,0,0,"-0,00149999999999991",0,0,0,L1_JT_link,0,0,-1,,,,,,,,,,,,
L2_JT_link,"-0,075","0,017741","-0,0030613",0,0,0,"0,071815","1,6103E-05","2,3184E-05","-8,6942E-07","0,00015118","-1,8014E-07","0,00015336",0,0,0,0,0,0,package://mk2/meshes/L2_JT_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://mk2/meshes/L2_JT_link.STL,,002_mainarm-1,L2_joint,Axis_L2_JT,L2_JT,fixed,"-0,0233024298564636","0,132973669434157","0,003","-3,14159265358979",0,"1,5707963267949",L1_link,0,0,0,,,,,,,,,,,,
L2_link,"0,012441","0,037081","0,013216",0,0,0,"0,038874","0,00013873","6,2071E-07","4,7085E-07","5,5345E-06","4,4212E-06","0,00013901",0,0,0,0,0,0,package://mk2/meshes/L2_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://mk2/meshes/L2_link.STL,,006_horarm-1,L2_CS,L2,L2,continuous,0,0,"-0,00799999999999998",0,0,0,L2_JT_link,0,0,-1,,,,,,,,,,,,
L3_JT_link,"-0,10992","0,012441","0,0037842",0,0,0,"0,038874","5,5345E-06","6,2071E-07","-4,4212E-06","0,00013873","-4,7085E-07","0,00013901",0,0,0,0,0,0,package://mk2/meshes/L3_JT_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://mk2/meshes/L3_JT_link.STL,,006_horarm-1,L3_CS,Axis_L3_JT_joint,L3_JT_joint,fixed,0,"0,147","0,017","-3,14159265358979",0,"1,5707963267949",L2_link,0,0,0,,,,,,,,,,,,
L3_link,"0,025333","0,0029402","-0,0030211",0,0,0,"0,031957","6,0748E-06","-2,7192E-06","-3,0049E-07","7,9721E-06","-3,9764E-07","1,1212E-05",0,0,0,0,0,0,package://mk2/meshes/L3_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://mk2/meshes/L3_link.STL,,009_trialinkfront-1;iman_support-1,L3_joint,L3,L3_joint,continuous,0,0,"0,0119999999999995",0,0,0,L3_JT_link,0,0,-1,,,,,,,,,,,,
L4_link,"-0,0045763","0,0085211","0,003018",0,0,0,"0,031957","6,0748E-06","3,0049E-07","-2,7192E-06","1,1212E-05","3,9764E-07","7,9721E-06",0,0,0,0,0,0,package://mk2/meshes/L4_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://mk2/meshes/L4_link.STL,,009_trialinkfront-1;iman_support-1,L4,Axis_L4_joint,L4_joint,fixed,"0,029908878399012","-7,78200046105404E-05","0,00550000000000002","-1,5707963267949",0,0,L3_link,0,0,0,,,,,,,,,,,,
L5_link,"-0,0025219","2,8506E-06","0,0094783",0,0,0,"0,0058354","2,3257E-07","-2,5675E-11","-2,6247E-09","3,4227E-07","-3,6246E-13","4,1905E-07",0,0,0,0,0,0,package://mk2/meshes/L5_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://mk2/meshes/L5_link.STL,,Grove Electromagnet-1/Electromagnet-1;Grove Electromagnet-1/Grove Board-1;Grove Electromagnet-1/Grove Connecter-1,L5,Axis_L5_joint,L5_joint,fixed,"0,000430531903176545","0,00874999999999942","-0,0304969611974757",0,0,0,L4_link,0,0,0,,,,,,,,,,,,
auxiliar_2_link,"-0,020431","0,00055878","-0,0054372",0,0,0,"0,012221","6,3445E-07","1,0831E-07","-3,4124E-07","5,295E-06","7,3328E-09","5,5487E-06",0,0,0,0,0,0,package://mk2/meshes/auxiliar_2_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://mk2/meshes/auxiliar_2_link.STL,,003 VArm-1,auxiliar_2_joint,L1,auxiliar_2_joint,continuous,0,0,"-0,00995000000000003",0,0,0,L1_JT_link,0,0,-1,,,,,,,,,,,,
auxiliar_2_fixed_link,"0,036569","0,00055878","-0,0054372",0,0,0,"0,012221","6,3445E-07","1,0831E-07","-3,4124E-07","5,295E-06","7,3328E-09","5,5487E-06",0,0,0,0,0,0,package://mk2/meshes/auxiliar_2_fixed_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://mk2/meshes/auxiliar_2_fixed_link.STL,,003 VArm-1,auxiliar_2_fixed,Axis_auxiliar_2_fixed_joint,auxiliar_2_fixed_joint,fixed,"-0,0569999999999997",0,0,0,0,0,auxiliar_2_link,0,0,0,,,,,,,,,,,,
auxiliar_21_joint_link,"-0,012683","0,07233","-0,0026782",0,0,0,"0,0059141","1,2937E-05","2,255E-06","-2,978E-08","4,6268E-07","1,7058E-07","1,3347E-05",0,0,0,0,0,0,package://mk2/meshes/auxiliar_21_joint_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://mk2/meshes/auxiliar_21_joint_link.STL,,004_link 135-1,auxiliar_21_joint,auxiliar_2,auxiliar_21_joint,continuous,0,0,"-0,00550000000000005",0,0,0,auxiliar_2_fixed_link,0,0,1,,,,,,,,,,,,
auxiliar_21_fixed_link,"-0,080559","-0,0082703","0,049128",0,0,0,"0,0059141","4,6268E-07","2,255E-06","-1,7058E-07","1,2937E-05","2,978E-08","1,3347E-05",0,0,0,0,0,0,package://mk2/meshes/auxiliar_21_fixed_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://mk2/meshes/auxiliar_21_fixed_link.STL,,004_link 135-1,elbow_auxiliar_L2_fixed,Axis_auxiliar_21_fixed_joint,auxiliar_21_fixed_joint,fixed,"-0,004412503985045","0,152889046656648","0,0464499999999999","-3,14159265358979",0,"1,5707963267949",auxiliar_21_joint_link,0,0,0,,,,,,,,,,,,
base_auxiliar_link,"0,037519","-0,060862","-0,027433",0,0,0,"0,2946","0,00026764","7,0796E-06","2,8396E-06","0,00023501","-7,6901E-06","0,00026231",0,0,0,0,0,0,package://mk2/meshes/base_auxiliar_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://mk2/meshes/base_auxiliar_link.STL,,EBAmk2_02 _1_-1/001_base-1,base_auxiliar_fix,Axis_base_auxiliar_joint,base_auxiliar_joint,fixed,"-0,03797","-0,028","0,09319","1,5707963267949",0,0,base_link,0,0,0,,,,,,,,,,,,
auxiliar_link,"-0,021626","0,064728","-0,0033124",0,0,0,"0,0061643","1,2331E-05","2,1233E-06","-9,5672E-09","6,6378E-07","-1,6869E-09","1,297E-05",0,0,0,0,0,0,package://mk2/meshes/auxiliar_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://mk2/meshes/auxiliar_link.STL,,005_link 135angled-1,base_auxiliar_joint,base_joint_auxiliar,auxiliar_joint,continuous,0,0,"0,00549999999999998",0,0,0,base_auxiliar_link,0,0,1,,,,,,,,,,,,
auxiliar_up_Link,"-0,068221","0,0018168","0,0033124",0,0,0,"0,0061643","6,6378E-07","2,1233E-06","1,6869E-09","1,2331E-05","9,5672E-09","1,297E-05",0,0,0,0,0,0,package://mk2/meshes/auxiliar_up_Link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://mk2/meshes/auxiliar_up_Link.STL,,005_link 135angled-1,elbow_auxiliar_L2_joint,Axis_auxiliar_up_joint,auxiliar_up_joint,fixed,"-0,0234425039850326","0,132949046656649",0,"-3,14159265358979",0,"1,5707963267949",auxiliar_link,0,-1,0,,,,,,,,,,,,
auxiliar_elbow_Link,"-0,005207","0,035772","0,013002",0,0,0,"0,018737","6,5075E-06","-4,326E-07","2,3413E-07","1,9605E-06","-5,5505E-08","7,4895E-06",0,0,0,0,0,0,package://mk2/meshes/auxiliar_elbow_Link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://mk2/meshes/auxiliar_elbow_Link.STL,,007_trialink-1,elbow_auxiliar_L2_joint,elbow_auxiliar_joint,auxiliar_elbow,continuous,0,0,0,0,0,0,auxiliar_up_Link,0,0,-1,,,,,,,,,,,,
elbow_auxiliar_L4_fixed_link,"-0,013567","-0,034734","0,0075018",0,0,0,"0,018737","6,5075E-06","-4,326E-07","2,3413E-07","1,9605E-06","-5,5505E-08","7,4895E-06",0,0,0,0,0,0,package://mk2/meshes/elbow_auxiliar_L4_fixed_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://mk2/meshes/elbow_auxiliar_L4_fixed_link.STL,,007_trialink-1,elbow_auxiliar_L4_fixed,Axis_elbow_auxiliar_L4_fixed_joint,elbow_auxiliar_L4_fixed_joint,fixed,"0,008360008797482","0,0705061008204682","0,00550000000000003",0,0,0,auxiliar_elbow_Link,0,0,-1,,,,,,,,,,,,
elbow_auxiliar_L4_link,"0,00037084","0,079608","0,0028609",0,0,0,"0,0063025","1,6531E-05","-7,6682E-08","8,8519E-10","7,0763E-08","1,9002E-07","1,6548E-05",0,0,0,0,0,0,package://mk2/meshes/elbow_auxiliar_L4_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://mk2/meshes/elbow_auxiliar_L4_link.STL,,008_link 147-1,elbow_auxiliar_L4_joint,elbow_auxiliar_L4,elbow_auxiliar_L4_joint,continuous,0,0,"0,00999999999999997",0,0,0,elbow_auxiliar_L4_fixed_link,0,0,-1,,,,,,,,,,,,
